,temp.min,temp.max,temp.mean,hum.min,hum.max,hum.mean,press.min,press.max,press.mean,precipipitation,snowfall,sunshine,gust.min,gust.max,gust.mean,speed.min,speed.max,speed.mean,label
405,15.060529,20.64053,17.935944,52,93,72.75,1014.4,1017.5,1016.1707,0.3,0.0,664.82117,8.64,41.399998,27.389996999999997,4.802594,19.492764,12.439708,5
406,11.290529,19.360529,16.244695999999998,58,88,70.875,1016.5,1020.0,1018.4209599999999,0.1,0.0,613.19995,8.64,35.64,22.44,2.3976,17.920225,10.599278,5
407,14.370529000000001,22.930529,18.773863000000002,53,86,68.375,1005.4,1016.6,1011.2626300000001,0.2,0.0,303.1915,3.2399998,59.039997,19.244997,1.1913770000000001,19.851715,8.327425999999999,5
408,15.530529000000001,20.13053,18.205944,53,80,64.958336,1004.6,1013.9,1010.39594,0.0,0.0,799.4988400000001,19.44,63.36,42.315006,6.665325599999999,25.234985,17.778944,0
409,11.740528999999999,15.880529000000001,14.425946,71,85,77.375,1014.4,1024.0,1017.98334,1.7000002,0.0,258.17978,25.199999,39.96,31.694998,6.874978,16.252582999999998,11.804977000000001,3
410,9.160528999999999,20.080528,15.268448000000001,53,89,70.875,1024.8,1027.8,1026.4916,0.0,0.0,863.1130400000001,2.8799999,26.28,16.14,1.6204481000000002,13.752538000000001,7.9404435,0
411,13.800529500000001,21.510529000000002,18.260944,59,82,69.791664,1025.0,1026.7,1025.9874,0.0,0.0,848.0364,12.24,45.719997,29.339997999999998,6.7814364000000005,20.760406,12.922549,0
412,12.870529,26.510529,19.973444,50,96,71.291664,1013.7,1026.0,1019.85004,0.0,0.0,414.70153999999997,1.08,31.319998,13.154998999999998,1.3319999999999999,14.425013,6.8007655,0
413,16.850529,22.160528,20.015112,44,79,63.625,1010.7,1015.1,1013.4291400000001,0.0,0.0,375.51917000000003,5.3999996,41.760002,21.974998,4.4656777000000005,21.353583999999998,11.235327999999999,2
414,14.250529,18.46053,16.032196,70,95,84.625,1014.2,1018.7,1015.875,9.599999,0.0,19.787235,3.6,17.28,9.419999,1.3319999999999999,8.578742,5.0044512999999995,4
415,12.060528999999999,17.89053,15.037198000000002,65,96,81.625,1018.2,1023.8,1020.2041,1.5999999,0.0,266.33795,1.8,21.599998,11.129997999999999,0.2664,11.904831,6.9779696,4
416,9.220528999999999,20.570529999999998,14.725113,47,96,75.458336,1023.7,1026.3,1024.725,0.0,0.0,562.86237,1.8,36.0,12.105000500000001,0.9605189000000001,12.664511,6.13238,1
417,8.090529,23.06053,15.858863000000001,49,96,71.083336,1019.2,1026.3,1023.0334,0.0,0.0,736.62555,1.8,34.92,19.320002,1.5984001,17.856749,9.587404,0
418,12.020529,26.510529,19.860526999999998,55,97,71.666664,1014.1,1019.8,1016.9626,0.0,0.0,920.2971,0.71999997,15.480000500000001,6.615,1.1913770000000001,9.354396000000001,4.3339514999999995,0
419,18.770529,28.920528000000004,23.335943,48,94,72.083336,1013.3,1015.8,1014.6918300000001,0.0,0.0,864.5801,1.08,25.56,8.07,0.9605189000000001,11.191971,4.69873,0
420,18.15053,30.38053,24.278444,44,86,65.541664,1014.6,1017.0,1015.6792,0.0,0.0,915.6666,2.16,12.959999,7.799999000000001,1.0656,8.360888000000001,5.582317,0
421,20.72053,31.750528000000003,26.057198,46,84,60.16666800000001,1008.6,1015.4,1012.26245,0.0,0.0,899.1333,2.52,13.32,6.69,1.0983953000000002,6.707780400000001,4.7547417,0
422,19.090528,22.89053,21.395945,57,87,76.375,1010.2,1012.4,1011.37915,0.90000004,0.0,262.76917000000003,1.08,28.08,11.054999,0.84243083,12.317941000000001,5.3314853,4
423,17.46053,21.64053,19.196363,54,89,74.041664,1012.2,1017.6,1014.6668,0.4,0.0,708.53687,6.12,33.48,18.84,2.9784424,16.06372,8.751616499999999,5
424,11.990528999999999,22.81053,18.221777,50,87,67.666664,1017.8,1020.3,1018.95844,0.1,0.0,596.5121,6.12,19.8,12.255,3.4734309000000003,9.914233,6.508555,5
425,15.050529500000001,24.440529,20.161362,55,90,70.083336,1016.9,1020.1,1018.5583,0.0,0.0,704.0876,1.4399998999999999,11.159999000000001,5.3999996,1.0983953000000002,6.236264,3.1431754,0
426,15.900529,29.230529999999998,22.644697,50,85,69.333336,1009.6,1017.2,1013.4583,0.2,0.0,704.3425,5.3999996,32.399998,15.195,4.066419000000001,14.842089999999999,8.890777,5
427,18.500528,25.45053,22.664696,54,87,68.583336,1011.3,1016.1,1014.7791,0.0,0.0,249.57271,3.2399998,28.8,12.989999000000001,2.7167575,9.304952,6.3785644,2
428,16.95053,23.47053,20.500529999999998,52,89,71.666664,1015.8,1018.0,1016.8542,0.70000005,0.0,569.4305400000001,1.08,20.519999,10.889999000000001,0.9605189000000001,9.985559,5.6976322999999995,5
429,17.000528,25.830528,21.353447,55,86,70.25,1011.3,1016.6,1014.1792,0.3,0.0,440.42554,0.71999997,8.64,3.2549999,0.9605189000000001,5.848678,2.348203,5
430,17.660528,25.500528,20.758446,63,97,83.583336,1008.7,1012.4,1010.5959,4.3999996,0.0,241.60992000000002,1.8,23.039998999999998,8.775,1.3319999999999999,11.242583999999999,5.352933999999999,4
431,15.080529,20.070529999999998,17.546778,64,96,79.791664,1009.4,1020.7,1015.3582,4.3999996,0.0,233.32695,2.16,41.399998,20.894999,1.1302395,16.32882,8.622492999999999,4
432,11.770529,21.31053,17.24511,56,96,71.458336,1020.9,1024.1,1023.0541400000001,0.0,0.0,831.2237,2.52,21.24,11.865001,2.5132127,13.01276,7.1172756999999995,0
433,13.800529500000001,23.37053,18.21678,58,97,75.583336,1021.9,1025.1,1023.64996,0.0,0.0,589.0475,1.4399998999999999,22.68,9.585,0.0,11.532382,5.0259743,0
434,14.280529000000001,24.670528,19.479277,49,92,71.5,1021.4,1023.9,1022.9873699999999,0.0,0.0,722.5221,0.35999998,20.16,7.9949994,0.5956885000000001,9.62733,4.7894845,0
435,14.250529,23.930529,18.863028,54,96,76.5,1020.7,1024.0,1022.4709,0.0,0.0,600.3811599999999,4.68,15.119998999999998,8.474999,0.5328,9.8604,4.800257,0
436,12.240528999999999,24.22053,17.729694,55,94,78.166664,1015.3,1021.9,1019.2126,0.0,0.0,571.2844,3.2399998,37.079997999999996,12.704999,1.6204481000000002,11.566178,6.1473510000000005,0
437,13.380529000000001,24.860529,18.588445999999998,58,89,76.333336,1012.3,1015.4,1013.83325,0.0,0.0,651.7841,3.6,37.079997999999996,19.26,0.79920006,14.058751999999998,8.785405,0
438,14.900529,23.56053,19.653862,64,94,79.25,1012.7,1014.7,1013.7708,0.0,0.0,530.38824,2.8799999,11.879999,7.019999,1.5984001,7.743950999999999,4.4757953,0
439,16.980529999999998,26.340528000000003,21.765944,55,87,71.791664,1012.2,1014.2,1013.19995,0.0,0.0,430.26867999999996,1.4399998999999999,6.8399997,4.9199996,1.5069860000000002,5.327999999999999,2.921936,0
440,16.12053,30.990528,23.702196,46,91,68.083336,1008.7,1014.1,1011.27094,0.4,0.0,774.6024,4.68,39.6,14.43,4.743117,13.628123,8.528491,5
441,17.54053,23.96053,21.045527,55,96,72.458336,1015.0,1020.1,1018.16656,4.4,0.0,515.8182,3.96,28.8,10.739999000000001,1.3583788,12.875693,5.641625,5
442,15.480529,26.56053,21.414278,54,86,68.75,1018.1,1020.1,1018.9666,0.0,0.0,853.8167,2.16,18.72,7.6949997,1.5533656,9.77365,4.325571,0
443,18.29053,30.110529,24.178032,51,75,62.16666800000001,1017.8,1019.7,1018.8999,0.0,0.0,850.75,5.3999996,27.72,14.489999,4.336678,13.118678,8.695856,0
444,17.64053,31.740528,25.256783,53,84,63.375,1017.0,1019.7,1018.69604,0.0,0.0,835.2373,5.3999996,12.959999,9.045,5.117376999999999,12.070594999999999,8.15963,0
445,21.940529,31.38053,26.787193,50,77,62.95833199999999,1018.1,1020.7,1019.14575,0.1,0.0,775.0341,1.8,16.199999,9.36,0.5328,10.283178,6.084715,5
446,20.280529,31.610529,26.5222,55,90,72.166664,1013.7,1019.1,1016.7166,0.0,0.0,761.78076,1.4399998999999999,18.72,5.8950005,0.5956885000000001,11.080447,4.492948,0
447,20.920528,26.72053,24.043867000000002,61,88,72.0,1014.6,1018.5,1016.6584,0.0,0.0,599.0492,3.6,30.960001000000002,13.11,1.0656,9.889147999999999,6.8454223,0
448,16.440529,26.670528000000004,20.896362,61,94,79.541664,1010.3,1017.8,1014.20416,3.8,0.0,462.1276,2.16,13.32,7.1550006999999995,1.5984001,8.462132,4.379725,4
449,17.760529000000002,24.350529,20.656363,67,97,88.25,1007.4,1010.4,1009.3916,4.3,0.0,0.0,0.71999997,33.48,10.665,0.5956885000000001,13.505192999999998,6.4082349999999995,4
450,18.56053,24.490528,21.020113000000002,50,97,76.375,1008.9,1012.9,1010.89594,9.1,0.0,301.04184,2.52,43.56,21.135,1.5533656,16.835974,9.334676,4
451,13.460529000000001,19.260529000000002,16.709694,57,85,70.958336,1013.7,1022.0,1018.28754,0.0,0.0,805.9344,12.24,44.28,32.114998,6.4433565,19.7208,13.243198999999999,0
452,12.130529,22.79053,17.101778,48,87,69.041664,1017.2,1023.0,1020.25415,0.0,0.0,805.0794,4.32,21.599998,13.260001999999998,3.9333487000000003,12.40692,8.525859,0
453,13.330529,24.860529,19.171778,58,91,74.208336,1016.6,1019.4,1017.97925,0.0,0.0,268.86444,2.16,25.56,9.48,1.9210378000000001,10.935387,6.605351,0
454,15.300529500000001,27.55053,21.753448000000002,54,88,66.875,1015.2,1019.7,1017.9082,0.8,0.0,762.68225,1.08,13.679998999999999,6.18,0.9605189000000001,8.951199,4.9969220000000005,5
455,15.510529,21.980529999999998,17.643028,74,90,81.875,1017.6,1020.4,1019.0459,1.5000001,0.0,0.0,3.6,24.119999,14.009998999999999,2.1312,10.655999999999999,6.3919787,4
456,11.720528999999999,15.460529000000001,13.596363,70,93,81.625,1019.5,1021.7,1020.6084,1.2,0.0,204.25534,7.559999499999999,31.319998,21.99,4.336678,17.397776,10.205267999999998,4
457,-3.2094715,3.0605285,-0.2557214,63,96,80.75,1011.5,1016.2,1014.22906,0.0,0.0,363.64822000000004,0.71999997,20.16,6.300000700000001,1.1302395,8.738569,3.9035832999999998,2
458,-2.9594715,2.9105287,0.2430286,70,96,79.958336,1013.6,1017.8,1015.3291,1.0,0.7,131.48936,6.8399997,57.239998,37.965,2.4560864,34.449135,21.499551999999998,8
459,-3.8594716,5.940528400000001,1.0538618999999998,67,96,82.666664,1008.4,1021.9,1016.5125,0.2,0.07,34.276596000000005,5.04,72.0,33.045,3.767465,32.89258,17.763648999999997,8
460,2.7505286,7.5505285,4.5267787,76,97,86.083336,1000.4,1007.8,1004.68756,1.2,0.0,104.42022,17.28,84.6,59.744994999999996,10.210455,44.513515000000005,28.012384,7
461,0.30052868,4.0905285000000005,2.331362,77,95,85.708336,1003.3,1006.8,1005.4375,8.6,5.81,234.57092000000003,4.32,55.44,31.050001,2.4123544999999997,22.986168,14.513318,8
462,-2.4194715,1.7805287,0.43969540000000007,64,95,81.916664,1007.4,1021.1,1016.196,0.3,0.14,75.50532,3.6,39.239998,18.66,1.1302395,18.087754999999998,9.686619,8
463,-2.8894715,2.1405284,-0.5548881999999999,70,96,87.458336,1002.9,1020.1,1009.5083,10.5,6.860000599999999,35.4633,8.64,70.92,25.214998,5.7631135,36.312576,14.567604000000001,8
464,-5.0894713,1.8105286,-1.4348882,76,94,88.416664,1002.9,1028.7,1017.0208,1.0,0.70000005,3.191489,5.3999996,68.03999,20.429996,2.0806506000000002,33.08512,11.180877,8
465,-5.079471599999999,2.0505285,-1.3594709999999999,59,88,76.166664,1017.6,1030.1,1025.5542,0.1,0.07,104.89476,5.3999996,81.72,29.159997999999998,4.144211299999999,36.932682,12.682308,8
466,-0.50947136,3.6005285000000002,2.3659453,82,88,85.041664,1012.9,1018.4,1014.61255,0.70000005,0.07,19.472342,47.16,84.96,65.115,22.669058,41.661587,32.679320000000004,8
467,-2.5194714,1.1105287,-0.754888,62,94,78.833336,1019.9,1027.6,1023.7917,0.1,0.0,137.50745,4.32,41.760002,17.219997,2.6237357000000006,15.988439000000001,10.223025,6
468,-5.8394713,-0.47947133,-3.2869718,67,95,83.0,1020.1,1028.1,1024.4667,0.0,0.0,498.60104,3.2399998,33.12,15.224998000000001,1.6204481000000002,20.53355,10.48825,1
469,-5.999471700000001,3.6005285000000002,-1.8169714,61,88,77.166664,1011.1,1019.7,1015.26245,2.8999999,0.0,54.396275,8.64,24.119999,13.469998,9.460013,18.109322,13.747136,6
470,0.92052865,7.0205283,3.0709455,73,92,84.0,1001.0,1011.8,1006.26245,6.400000599999999,0.0,111.82695,11.519999499999999,72.36,23.474998,11.928654,23.721571,16.74111,7
471,3.5605285,9.890528999999999,7.536362,72,95,79.833336,1000.6,1008.6,1005.6582,14.700001,0.0,287.87234,5.3999996,72.72,43.589996,5.9865956,20.54046,12.936648,3
472,6.9205284,8.980528999999999,7.9984455,72,88,77.458336,1008.2,1012.7,1010.83325,5.8999996,0.0,60.356026,35.28,72.0,56.52,8.823432,25.585495,17.874022,3
473,6.1105285,9.200529,7.2367786999999995,73,87,81.291664,1007.6,1011.7,1009.5042,5.4999995,0.0,79.0383,23.759998,58.32,40.364998,3.1067312,21.84155,13.851464000000002,3
474,4.1905284,7.6605286999999995,5.515112,74,93,85.125,1012.5,1021.0,1015.65845,7.5,0.0,84.93529000000001,5.7599998,50.76,34.724995,0.5328,21.32698,12.085019,3
475,2.3605285,6.220528599999999,4.025945,77,95,88.291664,1021.6,1025.1,1023.44995,0.0,0.0,199.29047,2.8799999,34.2,17.16,0.5956885000000001,13.478893,7.8040899999999995,1
476,-0.36947134,4.0305285,2.2051122000000003,73,94,84.041664,1011.9,1022.6,1016.87915,4.8999996,0.0,0.0,4.32,37.8,20.324999,5.117376999999999,18.228456,12.080483000000001,6
477,3.6805286,9.0505295,7.074694999999999,74,90,81.875,1012.0,1017.7,1013.82916,0.1,0.0,350.37894,4.68,51.839996,25.065,2.1967907,14.861204,8.523408,3
478,4.720528599999999,9.840529,6.335529,66,96,85.083336,1013.0,1022.0,1018.54584,5.2000003,0.0,0.0,2.52,55.079997999999996,17.55,1.6204481000000002,11.724627,5.7002234000000005,3
479,10.350529,15.990529,12.945528999999999,53,81,67.5,1012.4,1016.3,1014.85016,0.0,0.0,126.66720600000001,15.119998999999998,69.84,55.184998,7.401894,24.09411,18.198313,2
480,5.750528299999999,15.100529000000002,10.077195,44,88,64.833336,1008.6,1015.7,1012.4167,0.0,0.0,214.56742999999997,2.8799999,15.84,7.6200004,3.1067312,6.9263997,5.236796,2
481,4.8705287,14.300529500000001,9.695528,57,87,69.791664,1005.7,1011.1,1008.075,2.8,0.0,19.522873,4.32,62.639996,19.755,1.3319999999999999,20.309397,8.732755000000001,3
482,5.7705283,8.910528999999999,7.691361,68,79,74.0,1011.9,1018.9,1016.1667,0.1,0.0,488.87482,34.56,56.16,43.8,8.322602,22.68627,14.571167,3
483,6.5205283,11.560528999999999,8.092613,66,81,72.833336,1008.5,1017.3,1013.09985,5.6,0.0,58.085106,35.64,77.76,62.054993,13.439344,33.301064000000004,22.661974,7
484,4.920528400000001,9.260529,7.1676116,66,89,79.75,1015.1,1030.7,1026.025,0.0,0.0,298.256,1.08,67.32,32.985003999999996,0.2664,25.642298,14.002815,1
485,1.5705286,11.140528999999999,5.9767795,45,93,78.666664,1015.8,1027.8,1021.16254,0.0,0.0,389.6219,7.559999499999999,14.04,10.304999,3.7296,13.226431,8.249571000000001,2
486,5.4605284,10.190529,7.631361500000001,44,83,68.666664,1016.9,1025.7,1022.175,0.0,0.0,497.58722,12.959999,54.0,41.19,7.197731500000001,19.853504,13.1380625,2
487,1.3005286,9.280529,5.1221952,70,95,79.666664,1014.7,1026.7,1021.48334,0.0,0.0,330.89227,3.96,34.56,10.86,2.5272923,8.823432,6.104826,2
488,0.65052867,7.9605284,4.0188622,73,95,84.666664,1010.2,1014.3,1011.96246,1.8000001,0.0,0.0,3.96,59.039997,24.284996,0.2664,18.786392000000003,9.771517,3
489,2.0905285,6.440528400000001,4.4738617,62,92,80.666664,1015.0,1030.1,1023.6333599999999,0.70000005,0.0,216.89362000000003,1.8,24.48,10.35,0.0,10.403253,4.738574,6
490,1.2305287,8.330528999999999,4.7342787,50,84,68.5,1030.6,1037.7,1035.1874,0.0,0.0,0.0,2.52,27.359999,12.855000500000001,0.2664,8.855546,4.409798,1
491,5.500528299999999,11.130529,8.127612,73,92,82.166664,1035.1,1038.8,1036.8625,0.1,0.0,0.0,3.96,31.319998,20.699999,1.5533656,12.523633,6.874739,4
492,4.1705284,8.160528999999999,6.515528,71,95,84.083336,1033.0,1035.2,1034.3167,0.0,0.0,53.61702,10.440000999999999,29.519999,18.614998,5.1725525999999995,11.188799000000001,8.79128,1
493,2.1205285,7.4105286999999995,4.4476123,73,94,84.625,1030.8,1034.9,1032.5084,0.0,0.0,103.93933,0.71999997,18.359999,9.254999,0.2664,8.11974,4.5333065999999995,1
494,1.3805287,8.860529,4.4584455,68,95,83.541664,1027.5,1030.9,1029.4833,0.0,0.0,294.27837999999997,1.8,26.28,6.555,1.1913770000000001,5.2878885,2.8672674,1
495,-0.32947135,8.580528999999999,4.236778299999999,44,95,66.666664,1026.2,1028.7,1027.504,0.0,0.0,508.7523,0.71999997,10.440000999999999,3.6900003,0.2664,3.5840454,1.4950638,1
496,2.2005286,8.230528999999999,4.3663620000000005,52,82,68.041664,1020.1,1027.0,1023.4082599999999,0.0,0.0,114.92915,1.4399998999999999,29.519999,9.21,1.0656,7.725600200000001,4.0258985,1
497,2.3005285,5.7105284,4.221778400000001,72,88,79.416664,1011.7,1019.7,1016.4707,4.8,0.0,0.0,5.04,41.039997,26.714996000000003,0.5956885000000001,13.121383999999999,7.2710614,3
498,1.2405287,5.8705287,4.125529,69,95,82.875,1010.0,1019.0,1014.7874,8.1,1.1899998999999999,49.148937,5.04,46.44,22.815,1.5984001,15.003784,9.516448,8
499,-0.56947136,5.7805285,2.860112,56,95,75.375,1013.5,1019.0,1016.5751300000001,0.0,0.0,116.17023,2.16,25.919998,12.57,2.028842,13.180745000000002,6.4685692999999995,2
500,0.37052867,4.7705283,2.9405282,63,87,75.583336,1012.1,1014.0,1013.0957599999999,0.1,0.07,3.8297867999999995,3.6,27.72,13.829998000000002,1.7870656000000003,12.326578,7.325861,8
501,-1.6994714,2.5005286,-0.06572133,63,91,81.583336,1012.1,1014.7,1013.5334,0.6,0.42,76.48404000000001,3.2399998,23.4,12.794999,2.2761226000000003,12.523633,8.547348,8
502,-2.4094715,3.0105286,0.09344536,65,90,80.625,1004.1,1011.8,1006.2792400000001,0.90000004,0.63,2.6746453999999997,5.7599998,29.519999,15.48,2.9784424,16.835974,9.784823,8
503,-3.5094714,0.7105286999999999,-1.6494714,48,84,69.5,1004.0,1010.4,1007.9248699999999,0.1,0.07,470.0383,8.64,59.399998,23.399995999999998,3.4631998999999998,33.69723,11.514327999999999,8
504,-4.9094714999999995,-0.25947133,-2.058221,64,93,79.0,1010.3,1015.1,1013.0791,2.3999999,1.6800001,0.0,9.36,34.56,22.019999,5.5434246,21.584978,14.337001,8
505,-5.459471,1.2305287,-1.7523876,54,94,76.5,1000.1,1014.3,1008.2583,0.1,0.07,161.48938,2.8799999,49.32,23.970001,1.9210378000000001,27.463759999999997,13.949782999999998,8
506,-3.2794714,2.8905284,-0.069471635,65,88,79.416664,992.2,999.3,995.25415,5.1,1.75,0.0,22.68,45.0,34.574996999999996,8.697869,27.894509999999997,20.704075,8
507,-0.09947134,4.8605285,2.4780285,60,94,78.5,989.8,996.0,991.5376,2.1000001,0.28,85.892555,3.2399998,57.239998,20.909998,0.79920006,26.271146999999996,9.317159,8
508,-0.7494713000000001,6.250528299999999,2.2830286,52,91,73.166664,996.5,999.2,997.76666,0.8,0.07,201.70212,1.4399998999999999,47.519997,16.889997,0.2664,23.497626999999998,8.656184,8
509,0.98052865,5.260528599999999,2.7726119,58,82,70.583336,998.4,1005.8,1003.4082599999999,0.0,0.0,274.38403,3.2399998,42.839996,20.924997,2.5272923,18.234295,11.094209,2
510,-1.6194713,5.480528400000001,1.0905284,65,89,80.0,1004.9,1007.5,1005.9667400000001,0.0,0.0,424.9388,2.52,19.44,9.105,2.6372256000000003,11.102841,6.497404599999999,2
511,-1.8694713,3.7805285000000004,0.6071953,53,92,75.0,1005.5,1013.7,1008.5002,0.0,0.0,155.10638,5.04,22.68,14.144998000000001,3.4115846,15.460384,8.93407,2
512,-3.5494714,1.5405287,-1.5540546999999998,56,91,77.791664,1014.3,1018.4,1016.64594,0.0,0.0,346.47696,3.2399998,15.84,9.269999499999999,1.0983953000000002,9.120067,5.4513169999999995,2
513,-4.489471400000001,4.900528400000001,-0.43613783,37,87,66.25,1011.2,1017.4,1013.7959,0.0,0.0,447.601,2.8799999,30.239997999999996,16.635002,1.7870656000000003,19.579947,9.556085000000001,2
514,-2.5294714,7.5205283,2.9880285,47,81,65.166664,1007.1,1017.7,1012.01666,0.3,0.0,12.609927,0.71999997,44.639996000000004,11.594998,0.2664,13.505192999999998,5.4611683,6
515,3.2905285,10.160528999999999,6.135528599999999,49,92,74.166664,1010.4,1022.0,1017.0542,1.5999999,0.0,440.42199999999997,12.24,43.199996999999996,23.309998,5.433515,15.563325,8.156313,6
516,5.470528599999999,11.870529,8.895528,52,71,62.83333199999999,1017.7,1022.2,1019.7458,0.0,0.0,0.0,36.0,62.27999499999999,52.905,6.4046902999999995,20.580154,14.044372000000001,2
517,10.290529,16.37053,12.797195,59,84,73.5,1016.1,1022.1,1018.3291,2.6999998,0.0,0.0,9.0,68.76,54.884994999999996,2.2916594,25.468729999999997,18.174149,3
518,2.9005284,13.110529000000001,9.167613000000001,32,83,63.5,1019.7,1026.1,1023.0541400000001,0.1,0.0,141.88794,1.8,62.27999499999999,39.899998,1.3319999999999999,25.286959,14.725613000000001,5
519,7.8005285,12.880529,9.975946,65,94,75.875,994.4,1020.9,1009.4626,9.200001,0.0,0.0,18.0,63.0,45.059998,5.5434246,22.30772,13.872585,3
520,1.2705287,10.030529,5.1117787,58,94,75.5,994.3,1013.6,1001.7832599999999,16.5,1.47,108.31915,22.68,59.399998,34.86,5.7012089999999995,25.358423000000002,15.76046,8
521,-0.059471345999999994,5.480528400000001,2.3351119,49,90,70.541664,1014.0,1021.8,1019.6208,0.1,0.07,160.21277,12.599999,66.96,32.459995,8.726379,32.88395,17.214037,8
522,3.1705287,9.180529,5.9863625,63,83,72.75,1014.7,1019.4,1018.1541,0.70000005,0.0,33.19149,54.719997,81.72,65.88,17.824926,40.524334,28.187315,7
523,0.53052866,8.650528999999999,6.7201114,49,86,73.666664,998.9,1018.1,1009.05005,4.9,0.56,274.46808,17.64,77.03999,56.264996,11.504655999999999,31.517494,21.634737,8
524,1.1405287,5.720528599999999,2.8271954,57,89,73.0,996.3,1003.9,999.5874,1.7,1.1899998999999999,0.0,21.599998,77.03999,50.969997,10.615965,38.09613,22.558777,8
525,-1.9694713,3.8105285,0.80719525,53,95,79.208336,1004.1,1014.6,1011.43744,9.6,6.7199993000000005,211.91488999999999,18.359999,59.399998,30.044996,11.566178,27.973269000000002,18.295599,8
526,-1.9894713,2.5505285,0.48469532,61,96,82.291664,1012.9,1017.4,1015.1001,3.8,2.66,290.98404,17.64,33.12,24.839998,10.565707000000002,20.027893,15.328963,8
527,-3.8994714999999998,1.3805287,-0.69405466,56,94,75.0,1017.4,1020.2,1018.8709,0.1,0.07,261.50638,5.3999996,35.64,14.4299965,2.8318708,21.111256,8.888047,8
528,-7.8094716,1.5305287,-2.780722,44,79,61.33333199999999,1003.9,1018.7,1012.9666,0.0,0.0,518.72217,9.72,38.16,21.284998,5.0264254,18.146513,11.8200655,2
529,-3.3194714,7.7705283,1.231362,51,93,71.958336,999.4,1003.8,1000.85004,5.2,3.5,0.6382978,2.8799999,45.719997,24.974998,1.8648,32.78452,17.161773999999998,8
530,-1.5594714,3.8805285000000005,0.7713619,59,93,78.583336,1001.4,1015.1,1007.3459,3.5000002,2.45,131.60797,2.8799999,24.48,11.97,1.4346079,14.542610999999999,7.329712400000001,8
531,-4.6394715,2.3605285,-1.1686381000000001,43,92,68.416664,1015.3,1026.5,1021.3417400000001,0.0,0.0,369.5536,1.08,26.64,12.03,0.2664,15.515369,7.016662599999999,2
532,-5.1694713,4.1805286,-0.615305,38,79,59.83333199999999,1016.6,1026.6,1022.33746,0.0,0.0,169.6321,5.7599998,25.56,14.73,2.9424841,13.609885,7.0096229999999995,2
533,1.6805286,6.260528599999999,3.822195,46,90,73.458336,1015.5,1023.9,1018.90845,2.0000002,0.48999998,117.40851599999999,4.68,39.6,22.889997,1.0656,24.154415,12.731448,8
534,1.2505287,7.3605285,3.6134455,56,94,78.0,1023.0,1025.9,1024.3833,0.0,0.0,415.12836,0.35999998,26.64,7.725,0.5328,8.855546,4.175427399999999,1
535,-0.8594712999999999,7.790528999999999,3.0746949,46,93,71.875,1019.1,1024.0,1021.6748699999999,0.0,0.0,513.9851,3.6,31.319998,18.884995999999997,1.0983953000000002,16.802220000000002,7.678272,1
536,-1.1294713,7.720528599999999,2.8617785,47,94,69.958336,1018.2,1020.7,1019.7043,0.0,0.0,536.9518,0.71999997,29.16,11.64,0.5956885000000001,15.499353,5.6816325,1
537,-0.47947133,9.450529,4.054279,37,80,60.83333199999999,1014.8,1020.4,1017.6377,0.0,0.0,299.46274,1.08,20.16,9.495,1.0656,12.222506,5.573353,2
538,0.49052867,5.700528599999999,3.5138616999999996,39,93,63.91666800000001,1015.8,1019.4,1017.5376,0.2,0.0,240.71348999999998,7.2,31.319998,19.304998,3.5039446000000005,14.209388,9.701606,6
539,-2.0794713,3.3205285000000004,0.32552865,37,71,55.08333199999999,1013.6,1019.1,1015.99585,0.0,0.0,440.32802999999996,31.319998,38.88,35.085003,10.403253,20.566357,15.078810999999998,2
540,-3.6594714999999995,1.6405287,-0.9990545,43,64,56.04166800000001,1007.2,1013.2,1009.6542400000001,0.0,0.0,105.45638000000001,32.039997,42.839996,35.715,11.636527000000001,19.801605,15.56218,2
541,-4.509471400000001,1.8905287,-1.1640548000000002,44,93,60.54166800000001,1006.4,1009.6,1007.6584,0.0,0.0,110.2032,3.96,33.839996,21.644999,2.8815567000000004,14.770192000000002,10.048902499999999,2
542,-3.8094714,1.4905287,-1.3782212,52,93,74.875,1009.2,1013.0,1010.82074,0.3,0.21000001,77.872345,7.92,29.519999,20.520001999999998,4.713097,18.38353,13.918830999999999,8
543,-4.1394715,3.8905284,0.11552862,50,93,69.541664,1012.2,1019.9,1016.9209,0.0,0.0,633.81775,1.08,15.84,8.205,0.2664,9.755479,4.472816000000001,2
544,-4.2194715,7.4405284,1.4701122,48,93,73.75,1020.6,1026.3,1023.9458,0.1,0.0,29.399997999999997,1.8,22.319998000000002,8.504999,0.9605189000000001,15.574719,4.273031700000001,6
545,0.54052866,10.450529,4.982195,49,95,75.208336,1022.5,1027.2,1025.0708,0.0,0.0,54.255318,3.96,29.16,13.874998999999999,1.9394212,11.532382,5.8896127,1
546,0.38052866,9.990528999999999,4.8951125,49,94,73.208336,1022.1,1026.1,1023.8457599999999,0.0,0.0,472.51455999999996,0.71999997,30.239997999999996,12.089999,0.2664,8.607647,4.667855,1
547,10.720528999999999,16.740528,13.913864000000002,70,91,80.75,1006.5,1016.0,1011.6208,8.099999,0.0,58.085106,22.68,51.12,33.015,10.252074,21.159945,15.465909,4
548,10.5505295,18.580528,14.6980295,37,95,61.375,1016.6,1022.4,1019.43756,0.0,0.0,723.37885,23.039998999999998,38.519997,29.460001000000002,6.4433565,18.450964000000003,13.940678,2
